[9.991000000] APP -> HUB (Handshake Trigger) | Opcode: 0x02 | Waiting for Hub...
[16.817000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6110
[16.818000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456303000200ffff
[16.877000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6210
[16.878000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[16.907000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6110
[16.908000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[16.967000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6210
[16.968000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[16.997000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6210
[16.998000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.057000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6210
[17.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[17.117000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6210
[17.118000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.147000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6210
[17.148000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.208000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6210
[17.267000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6210
[17.268000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[17.297000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6210
[17.298000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.357000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6210
[17.417000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6210
[17.447000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[17.448000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6210
[17.448000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.507000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6210
[17.508000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.567000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6210
[17.568000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.597000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6110
[17.628000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[17.657000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6210
[17.658000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[17.688000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6110
[17.717000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.747000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6110
[17.777000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200feff
[17.807000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6210
[17.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[17.837000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6210
[17.867000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[17.897000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6210
[17.957000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[17.987000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[17.988000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[18.047000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6210
[18.048000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.107000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6210
[18.137000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6210
[18.197000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[18.198000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.198000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[18.257000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.258000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[18.287000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6310
[18.288000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.347000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6310
[18.348000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.407000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6210
[18.408000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.437000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[18.438000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.497000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[18.557000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6310
[18.587000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[18.648000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6210
[18.677000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[18.707000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6210
[18.708000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[18.737000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6310
[18.738000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.798000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6310
[18.827000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[18.828000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6210
[18.857000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200feff
[18.887000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6310
[18.888000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[18.947000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[18.977000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6310
[19.037000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[19.038000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[19.097000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[19.098000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.127000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[19.128000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.187000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6310
[19.217000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[19.247000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[19.248000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.277000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.307000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[19.337000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6310
[19.367000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[19.397000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[19.398000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.427000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[19.487000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6310
[19.517000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[19.547000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[19.548000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[19.577000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[19.578000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.637000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6310
[19.697000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[19.698000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[19.727000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[19.728000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[19.787000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6310
[19.817000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[19.878000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6410
[19.937000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cd
[19.997000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[20.028000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6410
[20.057000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[20.087000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[20.088000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.147000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6410
[20.148000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.178000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[20.237000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[20.267000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[20.268000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6410
[20.268000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.327000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7bff6410
[20.328000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.387000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7bff6410
[20.388000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[20.417000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7bff6310
[20.418000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.477000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6310
[20.537000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7bff6310
[20.538000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[20.567000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7bff6410
[20.568000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.627000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6310
[20.628000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.687000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff7aff6310
[20.688000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.747000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[20.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[20.837000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6310
[20.867000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[20.897000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[20.927000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7bff6410
[20.928000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[20.957000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[21.017000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.018000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6310
[21.018000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.077000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6410
[21.078000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.107000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6310
[21.137000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.167000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[21.168000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.227000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[21.228000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.257000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[21.288000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.317000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[21.318000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.377000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6410
[21.378000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.408000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[21.467000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[21.497000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200feff
[21.527000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[21.528000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.557000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[21.587000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.617000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[21.647000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.677000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6410
[21.678000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.707000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff78ff6510
[21.708000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.767000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6510
[21.797000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.827000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[21.828000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.857000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6410
[21.887000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[21.917000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6410
[21.918000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[21.918000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cc
[21.977000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6410
[22.007000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.008000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[22.008000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.067000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff78ff6410
[22.068000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.098000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[22.157000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[22.158000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.217000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6410
[22.218000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.248000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[22.277000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.307000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6310
[22.308000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.367000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[22.368000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.397000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6310
[22.428000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.457000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[22.458000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.517000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456168ff78ff6410
[22.518000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.547000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[22.548000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.607000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6410
[22.608000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.667000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6410
[22.668000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.697000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6410
[22.698000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.757000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[22.817000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6410
[22.818000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.847000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6410
[22.848000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[22.907000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[22.967000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff79ff6410
[22.968000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[22.997000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[22.998000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[23.058000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff79ff6510
[23.058000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.117000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[23.147000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200feff
[23.148000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[23.177000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[23.207000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456167ff78ff6510
[23.208000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.237000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6510
[23.297000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6510
[23.298000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[23.357000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[23.358000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.387000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[23.537000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[23.538000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[23.568000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200feff
[23.597000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[23.598000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[23.657000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[23.658000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.687000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[23.717000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[23.747000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[23.748000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.807000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[23.808000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.837000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6410
[23.868000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[23.897000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[23.898000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[23.898000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cd
[23.957000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff78ff6510
[23.987000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[24.047000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[24.107000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6410
[24.137000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[24.138000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[24.138000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.197000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[24.198000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.257000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[24.258000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.288000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[24.317000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[24.347000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[24.348000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.377000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[24.437000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456164ff7aff6510
[24.467000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[24.497000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[24.498000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.527000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[24.557000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.648000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[24.677000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[24.707000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[24.737000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[24.738000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff79ff6510
[24.797000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[24.798000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.827000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6510
[24.828000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
[24.888000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456165ff7aff6510
[24.917000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506cb
[24.947000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff7aff6510
[24.977000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000100ffff
[24.978000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456166ff79ff6410
[24.978000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a00456302000200ffff
